Year,Position,Name,NOC,Time/Distance/Points,Record
2008,10, Salina Kosgei,KEN,2:29:28
2008,11, Zivile Balciunaite,LTU,2:29:33
2008,12, Kim Kum-ok,PRK,2:30:01
2008,13, Yurika Nakamura,JPN,2:30:19
2008,14, Anna Incerti,ITA,2:30:55
2008,15, Dire Tune,ETH,2:31:16
2008,16, Nina Rillstone,NZL,2:31:16
2008,17, Bruna Genovese,ITA,2:31:31
2008,18, Luminita Talpos,ROU,2:31:41
2008,19, Madai Pérez,MEX,2:31:47
2008,20, Christelle Daunay,FRA,2:31:48
2008,21, Benita Johnson,AUS,2:32:06
2008,22, Svetlana Zakharova,RUS,2:32:16
2008,23, Paula Radcliffe,GBR,2:32:38
2008,24, Monika Drybulska,POL,2:32:39
2008,25, Lee Eun-jeong,KOR,2:33:07
2008,26, Elizabeth Yelling,GBR,2:33:12
2008,27, Blake Russell,USA,2:33:13
2008,28, Beata Naigambo,NAM,2:33:29
2008,29, Vincenza Sicari,ITA,2:33:31
2008,30, Dorota Gruca,POL,2:33:32
2008,31, Tetyana Filonyuk,UKR,2:33:35
2008,32, Marisa Barros,POR,2:34:08
2008,33, Lisa Jane Weightman,AUS,2:34:16
2008,34, Kirsten Melkevik Otterbu,NOR,2:34:35
2008,35, Liza Hunter-Galvan,NZL,2:34:51
2008,36, Jong Yong-ok,PRK,2:34:52
2008,37, Rasa Drazdauskaite,LTU,2:35:09
2008,38, Melanie Kraus,GER,2:35:17
2008,39, Maria Portilla,PER,2:35:19
2008,40, Helalia Johannes,NAM,2:35:22
2008,41, Zhang Shujing,CHN,2:35:35
2008,42, Lucia Mwihaki Kimani,BIH,2:35:47
2008,43, Sandra Ruales,ECU,2:35:53
2008,44, Kate Smyth,AUS,2:36:10
2008,45, Yesenia Centeno,ESP,2:36:25
2008,46, Ana Dias,POR,2:36:25
2008,47, Nebiat Habtemariam,ERI,2:37:03
2008,48, Jo Pun-hui,PRK,2:37:04
2008,49, Tabitha Tsatsa,ZIM,2:37:10
2008,50, Bahar Dogan,TUR,2:37:12
2008,51, Marily dos Santos,BRA,2:38:10
2008,52, Susanne Hahn,GER,2:38:31
2008,53, Chae Eun-hee,KOR,2:38:52
2008,54, Alessandra Aguilar,ESP,2:39:29
2008,55, Patricia Retiz,MEX,2:39:34
2008,56, Lee Sun-young,KOR,2:43:23
2008,57, Eva Maria Gradwohl,AUT,2:44:24
2008,58, Iuliia Arkhipova,KGZ,2:44:41
2008,59, Sonia Calizaya,BOL,2:45:53
2008,60, Eleni Donta,GRE,2:46:44
2008,61, Karina Perez,MEX,2:47:02
2008,62, Bertha Sanchez,COL,2:47:02
2008,63, Pauline Curley,IRL,2:47:16
2008,64, Maria Jose Pueyo,ESP,2:48:01
2008,65, Petra Teveli,HUN,2:48:32
2008,66, Epiphanie Nyirabarame,RWA,2:49:32
2008,67, Zuzana Tomas,SVK,2:49:39
2008,68, Gabriela Trana,CRC,2:53:45
2008,69, Oxana Sklyarenko,UKR,2:55:39
2008, , Adere Berhane,ETH,dnf
2008,-, Gete Wami,ETH,dnf
2008, , Inês Monteiro,POR,dnf
2008, , Valentina Delion,MDA,dnf
2008, , Reiko Tosa,JPN,dnf
2008, , Olivera Jevtic,SRB,dnf
2008, , Galina Bogomolova,RUS,dnf
2008, , Mariana Dias Ximenes,TLS,dnf
2008, , Beata Rakonczai,HUN,dnf
2008, , Mamorallo Tjoka,LES,dnf
2008, , Magda Lewy,USA,dnf
2008, , Deena Kastor,USA,dnf
2004,1, Mizuki Noguchi,JPN,2:26:20
